fact_id,year,subject_id,date,otp,trial,group,marker,side,joint,variable,units,protocol,value_x,value_y,value_z
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.43365992307663
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.3537458360195158
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.3655126988887789
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.4201032459735872
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.4466646015644073
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.4077935338020327
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.3037697225809082
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.1513523727655399
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.0173768289387222
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.0533240623772144
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.0670528307557105
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.0778540641069414
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.0851640552282333
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.0168201833963389
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.1488367021083831
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.3046182870864883
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.2859804868698099
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,0.0394228018820264
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.1941409975290302
3509RNX1ZQXJP1KE6SO|2016-09-16,2016,SOS20IZMYU7F4VFJV1GOQBNHE0QH2DWUJBLHVLIVALE6F8ESV,2016-09-16,SIN_OTP,1,POINT,Powers,L,Hip,HipPower,W,M,0.0,0.0,-0.1988696604967117
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,314.081591796875,-0.6449717044830328,22.22485656738281
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,381.7363635253906,24.26145278930664,29.259231185913087
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,380.12192810058593,63.18720367431641,29.950055999755858
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,272.6684301757813,112.08367706298829,24.02663963317871
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,79.91437835693365,163.09343719482422,14.063084459304813
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-102.55681243896488,210.6421600341797,3.1881430244445776
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-195.6763284301757,255.01319732666013,-7.868165907859795
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-180.52030456542968,296.6836242675781,-19.893600769042965
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-85.00382568359372,333.54828186035155,-33.30316513061524
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,44.973495483398366,362.0834533691406,-47.36091537475585
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,161.39491912841797,384.53029296875,-60.64581016540527
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,236.76381042480472,404.69972534179686,-72.2161346435547
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,257.22228149414065,425.7683142089844,-81.40547470092773
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,223.7487072753907,449.4688208007812,-87.54276977539062
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,157.61634750366207,475.5848236083984,-90.4320182800293
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,89.12321868896487,501.6057666015625,-91.07086700439451
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,39.92216205596929,524.3015454101562,-90.45116622924805
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,24.064469375610344,540.839677734375,-89.08639831542969
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,49.34163780212401,548.4796801757813,-86.69592987060547
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,99.76246032714836,547.6345336914062,-83.25196228027345
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,151.79603775024418,539.9187145996094,-79.01837112426757
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,182.5764105224609,528.3280908203125,-74.05251922607422
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,179.28598236083988,516.3186907958984,-67.97793449401857
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,147.68901947021482,506.3422802734375,-60.462392425537104
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,108.9542121887207,498.7936401367188,-52.03766632080078
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,78.44404479980471,493.5756176757813,-43.4674235534668
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,64.62904281616213,490.1740441894531,-35.49982643127443
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,69.4923529052734,487.29738159179686,-28.74240745544435
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,82.95891723632815,483.21226623535154,-23.00675727844237
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,92.0702392578125,477.41356201171874,-17.48530616760253
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,87.59666152954101,471.0818835449219,-11.229905796051025
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,68.90765518188478,466.6643115234375,-3.694470310211188
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,44.870228767395055,466.2537145996094,4.94714537620543
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,25.45311363220219,468.6011254882813,13.789101562499978
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,13.110189628601107,471.50218811035154,21.89828681945798
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,5.3888121223449605,473.10328979492186,28.33253051757813
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-1.5695886266231576,472.5710113525391,32.44090835571289
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-10.700402984619137,470.338642578125,35.00014541625976
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-23.672175941467263,466.9926184082032,37.33301956176757
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-41.31289024353023,463.08197021484375,40.16576919555664
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-61.885840377807554,459.6654010009765,43.19960739135742
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-79.82350219726565,458.8394799804688,45.14002014160156
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-92.3386994934082,461.8999060058594,45.12097221374512
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-103.61221618652344,469.2983386230469,42.91279251098633
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-122.80937347412106,480.0735290527344,38.772523498535165
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-158.71461975097645,491.3772351074219,33.19012893676759
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-208.35951751708967,498.6965838623047,27.29165508270265
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-258.0414672851564,498.6952319335937,22.335866470336907
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-293.129906616211,489.4596221923828,19.05648315429688
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-305.4087829589844,469.935791015625,17.398710250854492
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-296.9642840576172,437.1876159667969,16.968738021850587
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-284.3092932128906,392.5873974609376,17.272776794433593
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-275.78474975585937,338.000755004883,18.26733169555664
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-267.89999389648443,277.00303344726586,19.73412948608398
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-245.4367660522463,213.0276626586917,20.90496730804444
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-196.2434222412113,149.27202514648474,20.522583465576183
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-128.780409393311,90.19277725219764,17.85351799011233
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-62.58409255981419,42.23681716918927,13.040415420532204
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-15.560601348876816,10.626466617584136,7.364992084503155
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,4.943741798400897,-2.998430347442639,2.8750757098197868
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,9.868000812530518,-6.375219097137451,0.328440589904783
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,7.796925392150877,-5.102477626800536,-0.6456537604331972
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,4.075627751350405,-2.6949759483337417,-0.7229398667812348
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,1.2502558916807196,-0.8439609846472755,-0.4608216357231144
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.108172964304684,0.0557835768908252,-0.1991402000188832
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.521378102302551,0.335347783565521,-0.0379919076710943
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.4607198333740241,0.3009490948915486,0.0304419315978882
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.259000244140626,0.1709527575969703,0.0416559091210365
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.093862592913211,0.0629069760628048,0.0283125234767795
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.0048520859330896,0.0041079079732301,0.0133337052538991
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,0.0266867323592305,-0.0170651713386178,0.003325740082655
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,0.0269629754126071,-0.0175796484947204,-0.0013243704102933
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,0.0163595580868422,-0.0107760616671293,-0.0023255256935954
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,0.0066587678715586,-0.004441004791297,-0.0017073488794267
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,0.0009591054113116,-0.0006846506003057,-0.0008696933509781
3B7DKJQZL3H6E4EBPBE|2016-09-27,2016,1T5IA77E6HNZMVG75WMBL35KVPF4D5NUHSGTVV5TUHEV47D1G8,2016-09-27,SIN_OTP,10,POINT,Moments,R,Hip,HipMoment,Nmm,M,-0.0013124425965361,0.0008324099925812,-0.0002585192141123
